sample_idx,true_label,predicted_label
0,apply_material_ceramic,apply_material_coral
3,apply_material_olive,create_nurbs_curve
7,edit_separate,rotate_object
18,create_lattice,create_grid
27,apply_material_yellow,create_pyramid
28,apply_material_metal,apply_material_emission
35,create_empty,apply_material_yellow
36,apply_material_lime,apply_material_cyan
39,apply_material_silver,create_lattice
41,apply_material_brown,create_light
42,apply_material_olive,create_lattice
45,apply_material_pink,apply_material_chrome
47,create_light_area,create_light
48,help_export,export_fbx
49,apply_material_pink,add_modifier_subsurf
50,create_pyramid,delete_object
51,create_empty,create_uv_sphere
54,apply_material_red,create_grid
60,apply_material_silver,edit_bridge
66,create_light,apply_material_silver
67,apply_material_olive,apply_material_coral
70,create_cube,create_sphere
71,apply_material_bronze,apply_material_mirror
89,create_pyramid,help_general
92,apply_material_red,edit_inset
100,apply_material_purple,apply_material_fabric
102,apply_material_rubber,scale_object
114,create_empty,create_icosphere
115,create_cube,create_armature
126,apply_material_blue,create_grid
128,create_armature,create_plane
130,create_cube,apply_material_olive
133,add_modifier_screw,add_modifier_subsurf
137,help_delete,apply_material_emission
139,scale_object,create_plane
140,apply_material_green,apply_material_lime
141,create_cube,duplicate_object
143,add_modifier_ocean,edit_bridge
147,create_camera,create_light
154,apply_material_silver,add_modifier_skin
158,add_modifier_mirror,apply_material_brown
160,create_plane,create_grid
166,create_cube,create_cone
174,apply_material_blue,apply_material_navy
179,apply_material_brown,apply_material_gold
181,add_modifier_cloth,apply_material_fabric
189,duplicate_object,rotate_object
191,apply_material_white,create_armature
198,add_modifier_remesh,help_general
201,create_cone,create_plane
202,create_pyramid,apply_material_gray
203,apply_material_fabric,apply_material_mirror
206,move_object,rotate_object
208,create_cone,create_camera
216,apply_material_pink,apply_material_beige
222,create_torus,create_nurbs_curve
227,move_object,rotate_object
